"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"70260026435","1943-08-19T23:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","50",,,,,"80","29.80","FEW:02 49 BKN:06",,"29.83",,"360",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T00:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","47",,,"+0.04","6","93","29.79","FEW:01 20 BKN:06",,"29.83",,"113",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T01:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","45",,,,,"100","29.77","OVC:08",,"29.83",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T02:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","45",,,,,"100","29.75","OVC:08",,"29.83",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T03:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","45",,"||RA","+0.05","7","100","29.73","OVC:08",,"29.83",,"113",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T04:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","46",,,,,"100","29.71","OVC:08",,"29.83",,"090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T05:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","46",,,,,"100","29.69","FEW:01 20 BKN:06",,"39.77",,"068",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T06:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","47",,,"+0.06","7","100","29.66","FEW:01 15 BKN:06",,"39.77",,"068",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T07:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,,,,"96","29.62","SCT:03 30 BKN:05",,"39.77",,"068",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T08:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","52",,,,,"86","29.59","SCT:03 30 BKN:05",,"39.77",,"068",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T09:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","53",,,"+0.08","7","77","29.57","BKN:05  SCT:03",,"19.88",,"068",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T10:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","53",,"||RA",,,"86","29.57","BKN:05  SCT:03",,"14.91",,"090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T11:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","53",,"||RA",,,"86","29.54","BKN:05  SCT:03",,"14.91",,"023",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T12:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","53",,"||RA",,,"92","29.55","OVC:08",,"19.88",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T13:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","54",,"||RA",,,"89","29.55","OVC:08",,"19.88",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T14:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52","54",,"||RA",,,"93","29.55","OVC:08",,"11.93",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T15:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","54",,"||RA","+0.01","7","89","29.54","OVC:08",,"11.93",,"203",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T16:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","53",,"||RA",,,"92","29.56","OVC:08 12",,"9.94",,"248",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T17:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","53",,"||RA",,,"92","29.59","OVC:08 15",,"8.95",,"248",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T18:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","53",,"||RA","-0.05","1","89","29.60","OVC:08 39",,"19.88",,"248",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T19:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","53",,"||RA",,,"92","29.60",,,"39.77",,"203",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T20:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","52",,"||RA",,,"93","29.61","OVC:08",,"29.83",,"203",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T21:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","52",,"||RA","-0.02","3","93","29.62","OVC:08",,"29.83",,"203",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T22:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","50",,,,,"93","29.63","BKN:05  FEW:02",,"29.83",,"225",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-20T23:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","51",,,,,"90","29.64","OVC:08",,"19.88",,"203",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T00:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","50",,,"-0.02","2","93","29.65","OVC:08",,"19.88",,"225",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T01:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,,,,"96","29.66","OVC:08",,"19.88",,"225",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T02:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,"||DZ",,,"96","29.66","OVC:08",,"14.91",,"248",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T03:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","50",,"||DZ","-0.02","2","100","29.67","OVC:08",,"14.91",,"248",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T04:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,"||DZ",,,"96","29.67","OVC:08",,"7.95",,"225",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T05:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,"||DZ",,,"96","29.68","OVC:08",,"5.97",,"248",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T06:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,"||DZ",,,"96","29.70","OVC:08",,"5.97",,"225",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T07:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,"||DZ",,,"96","29.71","OVC:08",,"4.97",,"248",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T08:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","50",,"||DZ",,,"96","29.71","OVC:08",,"4.97",,"248",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T09:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","51",,,,,"90","29.71","OVC:08",,"11.93",,"248",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T10:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","53",,,,,"86","29.71","OVC:08",,"19.88",,"248",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T11:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","55",,,,,"86","29.71","OVC:08",,"19.88",,"270",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T12:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","59",,,"+0.01","7","75","29.70","BKN:05  FEW:02",,"39.77",,"248",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T13:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52","62",,,,,"70","29.70","SCT:03 32 FEW:01",,"39.77",,"203",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T14:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","61",,,,,"67","29.68","SCT:03 32 FEW:01",,"39.77",,"293",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T15:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","65",,,"+0.04","8","56","29.66","FEW:02 32 FEW:01",,"39.77",,"023",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T16:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","65",,,,,"56","29.64","FEW:01 32 FEW:02  FEW:01",,"39.77",,"203",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T17:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","63",,,,,"63","29.62","FEW:01 28 FEW:01  FEW:01",,"49.71",,"068",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T18:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","62",,,"+0.05","8","67","29.61","FEW:02 26 FEW:02  FEW:01",,"49.71",,"068",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T19:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","60",,,,,"67","29.60","FEW:01  FEW:01  FEW:01",,"74.56",,"068",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T20:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","56",,,,,"81","29.58","FEW:01  FEW:01  FEW:01",,"74.56",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T21:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","54",,,"+0.04","6","89","29.58","FEW:01  FEW:01  FEW:01",,"74.56",,"068",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T22:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","53",,,,,"83","29.56",,,"49.71",,"068",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-21T23:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","51",,,,,"86","29.56","FEW:01  FEW:01  FEW:02",,"49.71",,"068",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T00:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","51",,,"+0.02","7","86","29.54","FEW:01 30 FEW:01  FEW:02",,"49.71",,"068",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T01:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","50",,,,,"93","29.53","FEW:01 30 FEW:02  FEW:02",,"49.71",,"068",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T02:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","50",,,,,"93","29.52","FEW:02  BKN:05",,"49.71",,"068",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T03:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","50",,,"+0.04","7","86","29.51","FEW:02  BKN:05",,"49.71",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T04:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","49",,,,,"86","29.51","FEW:02  BKN:05",,"49.71",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T05:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","49",,,,,"86","29.49","FEW:02  SCT:04",,"49.71",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T06:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","49",,,"+0.02","7","86","29.49","FEW:02  BKN:05",,"49.71",,"068",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T07:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","51",,,,,"97","29.49","FEW:02  BKN:05",,"49.71",,"068",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T08:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","53",,,,,"80","29.47","FEW:01 30 FEW:02  SCT:04",,"49.71",,"068",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T09:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","54",,,"+0.02","7","77","29.46","FEW:01 30 FEW:02  SCT:04",,"49.71",,"068",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T10:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47","54",,,,,"77","29.46","FEW:01 30 FEW:02  SCT:04",,"49.71",,"090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T11:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49","56",,,,,"77","29.45","BKN:06",,"49.71",,"068",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T12:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","61",,,"+0.03","7","63","29.44","OVC:08",,"74.56",,"068",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T13:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51","62",,,,,"67","29.44","OVC:08",,"74.56",,"068",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T14:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","63",,,,,"52","29.44","FEW:01  BKN:06",,"74.56",,"158",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
"70260026435","1943-08-22T15:00:00","SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","63",,,"+0.01","6","54","29.44","OVC:08",,"49.71",,"180",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAO  ","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-10-27"
